participantId,IC_openai_initial,IC_openai
66646985b7cd65b52975ced8,2.0,3.0
6786ac3884590b61c3814179,2.9,2.3
5b6e9435885b0b0001bb034b,2.5,3.0
5e3bb7770e53243ce0376fe1,2.1,2.0
66cd3c7227a5bb57f0d5c08e,2.0,2.7
66b2b8553de5c0beef1a5ce1,1.7,2.0
5e8292fdbb2c2c9c920b0b64,2.3,3.0
6543c24cc13d364cea3bdf41,3.0,4.0
63e8326b8d067b28655586fb,3.0,2.2
5a6c8047e70ca900017acdae,1.9,3.0
5a99003d777df200015ff521,2.7,3.0
66e4fc9c0c958246837a6941,3.5,3.3
66bd14ed87bac9e4decbe3f7,2.0,4.0
67f302367b115d1edb94f0b0,2.0,2.0
66b261f611f824ebd58ec228,2.0,2.0
668d38bc17a6f45c904036b4,3.0,3.0
65e0fc6b883b6a493d50e0a5,4.0,4.6
63bc6b49a80cc5496df4c897,2.0,2.9
653d3b418bce22526d2639b4,3.0,3.0
67695c1f4be32f2a262cdb7d,2.2,2.6
6727af89081bd9f0e0d0973d,3.0,3.5
66dd4aa3792eea0ebd7477b2,3.0,3.9
67aa9a444dc88e4137cd0a45,2.0,2.0
5e2d96d3bc554937d1b3917a,2.6,3.0
6750f7eb7c60e2b2c22aeaea,3.0,3.0
67e7d7ba69a2afc3b987fd3f,5.0,4.3
672cfe233fa0c54984d75a51,3.0,3.1
5f8dc1a642304b10fafe9524,2.0,3.0
67ac5f2b94b08886739a0003,3.0,4.0
662aca04169412ae36fb7d60,3.0,3.0
638e4ace1c4a380ecc49932f,2.0,2.0
5e9e207c1af35c1edbf976ca,2.0,3.0
6667a6558073abc1cd0e6daf,3.0,5.0
5b98940f754b700001f0f15c,2.0,3.0
664218e510e790cd8414d32c,2.0,3.0
6643a23e1668916a901333d9,2.0,2.0
651c18b7be672ec76e5f6860,2.0,2.0
60bc0981246cf11ee3ea3be4,4.0,3.6
66ced304d3b65fa7be3f69d1,2.0,2.0
663e4706e326d67a17612551,2.0,2.0
6647687c4e426658c608e92e,4.0,3.0
66bfdc082ffe8d45b60263a6,3.0,3.0
5858c6178604ae000165e66a,2.0,3.0
6441b0f5f46c95a03b9ff02f,3.0,3.0
5e1bfb604231d840ef7103d8,2.0,3.0
67472b406557adf9044c6e34,2.0,2.0
62911ef14fd68295d60ba83b,2.2,2.4
663e3d37f44e641795d482c9,4.2,4.0
5ec735fc4131bd17f438838c,2.0,3.0
66a6bbb40b48d0e4f326767e,3.0,3.0
62c026818910950fc380e599,4.0,5.0
66614c693d129e9d6e6bfa10,3.0,4.0
5ddd1dd2b48da3c63a3ccdbb,2.0,3.0
5f6f44e9451a3b0836b5d32c,3.0,3.0
5bcfc7ea32e46700016ff1c3,3.0,3.0
6824d53b2584274c9b13924e,2.0,4.0
663b7a3b1b519dfad91434f7,2.0,2.0
5ebe015ae70ab70008895dbd,2.1,4.0
65dfe87de9e4bbb2db3d14b8,1.6,2.0
661124ea6eb49e5f25077328,2.0,2.0
612954380888e9ddd6ff0c6e,3.0,3.0
67e44305c49f4b9a84e49eae,2.0,2.0
66d87ca552cba0f49ef07729,2.1,3.0
67301111865cf8fa81ac7897,3.8,3.4
67cd6434d1b2abfc6254c28e,1.6,2.0
612517df29cd32c6632b4a44,2.7,3.2
676335d616ef9c7a3868730b,3.0,3.0
66cbd449c6029aaeeafcb71f,2.0,5.0
64d5078f2a137d6c7b563d12,4.0,4.6
6632b8cfcd087b79f555f0b4,3.0,3.0
66315b2a254c047c548aae4f,4.0,5.0
6598524eff590951e558a42f,3.9,5.0
5f4fb5c0ad48ba0ab9a454e5,2.0,2.0
67adab0f0401f65ab0ce88ee,2.3,3.5
682a50d2769e21e578e1c3d4,5.0,5.0
675351e5c347e5839db66ff3,2.0,2.7
65c12f748c1ed7690f805fb4,2.0,2.0
66bfce1494d41c5415a5fddd,4.0,4.0
670feba2e636f738625aa72d,3.0,4.3
57210674951c9b0011d3eaaa,2.0,2.0
6706af217ea3142dd07d1e83,2.0,2.0
63d13bce0971871b9ff88f56,3.0,2.0
5e29d92d1a019d000c10f409,2.9,2.0
63b9d6746adc4bed24ff957f,3.0,3.3
674dd9ec044cab2778ab680f,2.0,2.6
607dc630d2d30aa7e8699c23,2.0,2.4
67208cb4db00974fb9050f5a,2.0,4.2
67df65cf111af9caf43e00a5,4.0,4.8
63851a60c17919eed0c53dfa,2.0,3.0
66329376a7a2bbf35693fb5a,2.0,2.0
6647e64e68a80c2df0ecede1,1.2,2.0
65d7cd4992de38bced1b304d,2.0,5.0
63d209778cf36665be2d42ec,2.0,2.0
67534c2438ce40934860b983,2.0,2.0
5cb128db0d14d3001838eef5,1.7,2.0
664eb2bd617bf2da66d7cba1,2.0,2.1
66f039ac59830d56cf9736b6,3.0,3.0
636153cc9c77afc810365459,3.0,3.0
6529648ca1ade4b6c9e876f4,2.0,2.2
664e7baa0d6008036181a712,2.0,2.0
662ae84dce75d23c0af6f24c,2.0,3.0
65fb2f8291cf16104e63effc,3.0,2.7
666c7b666fa83d9dad4c6451,3.0,3.0
6759fa50a9bb240e423de357,2.0,3.0
5efb31fa8cd32f04bf048643,3.0,3.0
6414da4319877aa1e31c301b,3.1,5.0
65624dbc33b93e2696f06d1f,2.0,4.0
650f205219d6a05c68fb181d,2.5,2.5
6376916db0ae9a57d377d0d2,2.2,2.0
676f6c3aefc59fd60720780d,3.0,3.0
678c51c4f4998df7a4eeaa3d,1.3,2.0
5b97fa4f3da8ab00013bdccf,3.0,4.5
67da238d290b261d43b44a16,1.0,2.0
67db79c1394397a838ce8fdd,3.0,3.8
6566391df297b5d5a039e4e5,2.0,2.0
60e5194cff6d453e2b606c55,1.0,2.0
614f4893a7f27d638ea5e58c,4.0,4.0
67d19fa5529a76fabbfbab57,4.6,3.2
666ad9cd9e785efb19474220,2.0,2.0
60fee1a0234ddea6fd998ba0,1.5,3.0
63cac85f8519383ef0422593,2.0,3.0
63c3164c08ff110d63b44dc6,2.0,2.0
67e90eccc1592e147e1e88b0,2.0,2.0
5d849ee0a954540019f513dd,3.0,3.6
5cdf4dd618f742000174cd3f,4.0,4.0
66426edef870c66fc1006a1b,1.0,2.0
67f10aa249d8518755800580,1.0,1.0
65ebbbc0a6328372037a40c1,1.0,1.0
677c358117d1ac70048fd3c6,2.0,3.0
67d952104d8da4447ab6be2c,3.0,2.6
674407b687533122500969f6,2.0,3.0
678bbb267cd2b3ce8d20084f,3.0,3.0
60c029faa1d9b671a584f3ca,1.1,2.0
63bed6e176fba857a47fbaff,2.0,2.0
5d91daf3704e790018f47229,3.5,3.5
62aa4399fa1aadf5ab91fff8,3.0,3.0
5d69678bf4d251001c0f81f3,3.0,4.2
67df28916f79de47a12d35d9,3.0,3.0
630bbdba33a8711f454d81d9,2.0,3.0
5f627ea43a49581b4438a944,4.0,3.0
5816176700b325000184dba6,3.0,3.0
67d04642f55260fc0c75fda1,2.0,2.0
67e45fa56b0d253fde489a5c,3.0,3.1
67d9cd0c9ebb3eb9febb0a91,2.0,3.3
57541379f5000a0006b06ab4,2.9,2.0
67d3ae4ba9a2595f154f14c7,2.0,2.0
67d18c20050ecfd766de3af3,1.4,1.1
5ac4c721e1099600016a823b,3.0,3.0
6632a7976ac65354ad468c94,2.0,2.0
663e4e9297279aa9e54d2383,2.0,2.2
67d29732f4c73016f59056f6,3.0,3.0
5ab7502b5cd1050001619af3,3.0,3.0
67164d40becf6c95181afe97,2.0,2.0
6781b13cd289b7f8418fdea0,1.0,1.0
6642a65a42d217b305100f0e,5.0,4.7
5de80a818f1636000d17d48b,2.0,3.0
6787f20d2450c83ac325e446,3.0,3.0
671d5e492160124dc47b5b2a,1.0,1.0
67ab899c0e7db664870e939e,2.0,2.0
61011f51ebd441570bb23c05,2.0,3.0
67de01d3d44c6326661a7d33,1.0,1.0
663becdaa4ce8c64218329d3,4.0,4.0
588ab33542c8e900019d02ae,3.0,3.0
665a7202aed20c57d074a8b7,2.3,3.0
67e72d5696e1ec0ec2c25c63,2.0,3.0
65ecc3670bbda5b4fb282ce1,2.0,3.2
667992df1146c9b89dc70208,2.0,3.0
6789684706f53a6cd579c39d,3.0,5.0
6652b5685b982e914af63507,1.0,2.0
55b249bdfdf99b28e3c14b05,2.0,2.0
65e41e88a96a10f5f38d608e,1.0,2.0
61562037d8d42a74687762c6,4.0,3.3
66992658eb80f2860c78c698,3.0,4.0
6788016149f55de703ae6057,2.0,2.0
6631449d82a3ec3e7608b189,2.3,4.0
63d1aa0a1c6b33e628e50c18,1.0,2.0
5d5564512bf13d00014383ec,2.0,2.9
5bef41fa54277d000114d6ad,3.0,3.0
65edd3b5dab4b33aaf29cbd0,2.9,2.6
67dd5e5f7a961e34ff8b116c,2.0,2.0
6629435c4c384dcaf8ecce60,3.0,2.2
66f1476e012c184af557ea45,4.8,5.0
5f2f8574ff256b37b1970220,3.0,3.0
561487ad7ffc8a0012812266,2.0,2.8
6238dfab577ecd4adb97a917,1.0,2.0
6637b6beaa85e87c759bd4ca,1.2,2.0
67df0cde484357fd85f0c672,3.0,3.0
67e830b647b5346d37e9bc11,2.0,2.0
65d8115567a51ee837d676b8,4.0,4.0
5a8e0b412a842c0001fd1112,2.7,2.0
67effc951ce344a94949e0e7,2.0,1.9
6104d73b7cdac0a47a905f0d,5.0,3.5
660cdcff6d4bcd542a22f24e,2.0,2.0
665b9bf6809e2b2dfbc489d5,2.0,2.0
651ebcca48c60acc82f1f2bd,3.0,2.0
67d046be60d06ac435106f0d,3.0,4.0
6723e1f006b4c75bc2b1f43c,2.0,2.0
67a7f30d7c432b5b7486ece5,2.0,2.0
65fe2f14b03790cc470f5c06,2.0,3.0
65178713fd459dd31fbfb62b,3.0,2.0
67d48133208e9bbe96dc6761,3.0,3.6
66d9e4db1302146411fd78d0,2.1,2.0
61089a35dbc0aaf020ab264d,2.0,2.0
66b2b72c604d2d6bfd2372bf,2.0,2.0
65ad37a40d19c949e9421f45,2.0,2.0
5eacd70006f95f33990e3df9,2.7,2.0
6635316958a453da5e2af8b2,1.0,2.0
5bac1d9dc1155b0001175e55,4.0,3.8
55678ac4fdf99b02081d82c2,2.0,3.0
67d9c297979ef61807be10fd,4.0,4.1
67f117c069962c8306b3e285,1.1,2.0
653955abd70c010a3803070c,2.0,2.0
60a02459e21fcd96a30801c7,2.0,3.0
676ecc2cdff817e43c22a375,2.0,2.0
5ea196f089935b04d2ee69d9,2.0,5.0
66ce5adac1cd4b6037be4a63,2.0,2.2
676edb8ebfddac82b8e23c49,3.0,4.0
65e6b65960f93e7148070cb2,3.0,4.0
5bb0c112a1c73d0001b9ce9e,2.0,2.1
6764cce7a10cc8e279651a57,2.0,2.0
64707fd9bca46372e3a80468,1.0,1.4
5783dae9baec1b0001694435,4.0,4.0
5fd18d125e1f92195b1717bc,2.0,2.0
S2_0000,4.0,4.0
S2_0001,2.0,3.0
S2_0002,2.0,2.0
S2_0003,2.0,2.0
S2_0004,1.8,2.2
S2_0005,3.7,5.0
S2_0006,3.0,4.0
S2_0007,3.3,3.0
S2_0008,3.8,3.9
S2_0009,2.0,3.0
S2_0010,3.0,3.0
S2_0011,2.0,3.0
S2_0012,4.0,4.7
S2_0013,2.0,3.0
S2_0014,2.0,2.0
S2_0015,1.0,1.0
S2_0016,2.0,4.0
S2_0017,1.8,3.6
S2_0018,1.4,2.0
S2_0019,2.2,3.0
S2_0020,2.0,3.7
S2_0021,2.0,2.0
S2_0022,1.8,3.0
S2_0023,1.6,2.0
S2_0024,3.0,3.0
S2_0025,2.0,3.0
S2_0026,1.9,2.0
S2_0027,3.0,3.7
S2_0028,2.0,3.0
S2_0029,2.0,1.2
S2_0030,3.0,4.8
S2_0031,2.0,3.0
S2_0032,3.0,5.0
S2_0033,2.0,2.0
S2_0034,3.0,3.3
S2_0035,2.0,3.0
S2_0036,3.0,4.1
S2_0037,3.0,5.0
S2_0038,4.0,4.0
S2_0039,2.5,2.0
S2_0040,2.0,3.0
S2_0041,3.0,4.4
S2_0042,2.0,2.0
S2_0043,2.0,4.0
S2_0044,3.0,3.0
S2_0045,2.3,3.0
S2_0046,3.0,3.8
S2_0047,3.0,3.7
S2_0048,2.0,3.0
S2_0049,2.2,3.0
S2_0050,3.0,5.0
S2_0051,2.0,2.0
S2_0052,3.0,3.0
S2_0053,3.0,3.4
S2_0054,4.0,5.0
S2_0055,2.0,2.0
S2_0056,1.4,2.0
S2_0057,3.0,3.0
S2_0058,3.0,3.0
S2_0059,2.1,3.0
S2_0060,2.0,3.0
S2_0061,2.0,3.0
S2_0062,2.1,3.0
S2_0063,2.0,1.0
S2_0064,1.0,2.0
S2_0065,4.0,5.0
S2_0066,2.0,4.0
S2_0067,2.0,2.0
S2_0068,3.7,5.0
S2_0069,1.0,2.0
S2_0070,1.0,2.7
S2_0071,3.0,4.1
S2_0072,1.8,2.0
S2_0073,2.0,2.0
S2_0074,3.0,3.0
S2_0075,2.0,2.7
S2_0076,2.0,3.0
S2_0077,3.0,2.0
S2_0078,3.0,2.9
S2_0079,4.8,5.0
S2_0080,1.0,2.0
S2_0081,3.0,5.0
S2_0082,2.9,3.7
S2_0083,2.0,2.0
S2_0084,3.0,2.7
S2_0085,3.0,4.7
S2_0086,2.2,3.0
S2_0087,2.0,2.0
S2_0088,3.0,4.0
S2_0089,2.0,3.0
S2_0090,3.6,4.0
S2_0091,2.0,4.0
S2_0092,3.0,3.3
S2_0093,5.0,5.0
S2_0094,2.0,2.0
S2_0095,4.0,4.5
S2_0096,2.7,3.6
S2_0098,3.0,5.0
S2_0099,3.0,4.4
S2_0100,3.0,3.2
S2_0101,1.6,2.0
S2_0102,2.0,2.1
S2_0103,2.5,2.4
S2_0104,4.7,4.3
S2_0105,2.0,2.0
S2_0106,3.0,3.1
S2_0107,3.4,5.0
S2_0108,5.0,5.0
S2_0109,1.0,1.0
S2_0110,2.0,2.1
S2_0111,2.0,3.0
S2_0112,2.2,3.0
S2_0113,3.0,5.0
S2_0114,3.0,4.9
S2_0115,5.0,5.0
S2_0116,2.0,3.0
S2_0117,3.0,3.0
S2_0118,2.0,2.0
S2_0119,2.9,3.0
S2_0120,2.0,3.0
S2_0121,2.0,3.0
S2_0122,4.1,6.0
S2_0123,2.9,3.0
S2_0124,2.0,2.0
S2_0125,3.0,2.0
S2_0126,2.0,3.2
S2_0127,3.0,3.0
S2_0128,2.0,3.0
S2_0129,2.0,2.0
S2_0130,2.0,2.0
S2_0131,3.0,3.0
S2_0132,4.3,4.0
S2_0133,2.0,3.0
S2_0134,2.0,2.0
S2_0135,4.0,4.7
S2_0136,2.1,3.0
S2_0137,3.0,3.0
S2_0138,1.1,3.0
S2_0139,3.1,5.0
S2_0140,2.0,2.6
S2_0141,3.9,4.0
S2_0142,4.0,5.0
S2_0143,2.0,3.1
S2_0144,2.6,2.0
S2_0145,2.0,4.0
S2_0146,3.4,4.0
S2_0147,3.9,4.2
S2_0148,3.2,5.0
S2_0149,2.0,3.0
S2_0150,3.0,4.0
S2_0151,3.0,3.0
S2_0152,3.1,4.0
S2_0153,2.0,3.0
S2_0154,2.0,3.0
S2_0155,3.0,5.0
S2_0156,2.0,2.0
S2_0157,3.0,4.0
S2_0158,3.0,4.2
S2_0159,3.0,5.0
S2_0160,4.0,5.0
S2_0161,4.9,5.0
S2_0162,3.0,4.0
S2_0163,3.0,3.0
S2_0164,3.0,5.0
S2_0165,3.0,3.3
S2_0166,3.1,4.2
S2_0167,2.7,5.0
S2_0168,3.0,3.0
S2_0169,1.2,1.5
S2_0170,2.0,3.0
S2_0171,2.5,3.4
S2_0172,2.0,2.0
S2_0173,3.0,3.0
S2_0174,4.0,5.0
S2_0175,4.7,5.0
S2_0176,2.0,3.0
S2_0177,3.0,4.0
S2_0178,2.0,3.0
S2_0179,1.6,3.0
S2_0180,2.0,4.0
S2_0181,2.0,4.0
S2_0182,3.0,5.0
S2_0183,2.0,4.0
S2_0184,1.0,1.0
S2_0185,2.0,3.9
S2_0186,2.2,3.0
S2_0187,2.0,3.0
S2_0188,2.0,3.0
S2_0189,3.0,3.0
S2_0190,4.0,3.0
S2_0191,4.1,5.0
S2_0192,1.0,3.0
S2_0193,2.0,3.0
S2_0194,2.0,3.0
S2_0195,3.9,3.0
S2_0196,3.4,6.0
S2_0197,3.2,4.5
S2_0198,2.0,2.6
S2_0199,3.2,3.2
S2_0200,5.0,5.0
S2_0201,3.0,3.0
S2_0202,2.0,2.9
S2_0203,3.0,4.6
S2_0204,4.3,5.0
S2_0205,2.0,3.0
S2_0206,1.2,3.0
S2_0207,2.0,2.0
S2_0208,3.0,5.0
S2_0209,1.6,2.0
S2_0210,3.0,3.0
S2_0211,2.0,2.0
S2_0212,3.0,5.0
S2_0213,2.0,3.0
S2_0214,1.9,2.3
S2_0215,2.0,3.0
S2_0216,2.6,3.7
S2_0217,4.2,6.0
S2_0218,3.5,4.0
S2_0219,2.0,2.0
S2_0220,2.5,2.1
S2_0221,1.6,2.0
S2_0222,2.0,2.0
S2_0223,1.9,4.6
S2_0224,2.0,2.0
S2_0225,3.9,4.0
S2_0226,2.1,2.9
S2_0227,1.0,2.0
S2_0228,2.0,2.9
S2_0229,3.0,3.0
S2_0230,1.7,2.0
S2_0231,3.2,5.0
S2_0232,2.4,3.9
S2_0233,2.0,2.0
S2_0234,3.0,3.9
S2_0235,4.6,5.0
S2_0236,2.6,3.1
S2_0237,2.0,5.0
S2_0238,2.0,3.0
S2_0239,2.6,2.0
S2_0240,2.0,3.0
S2_0241,4.5,4.8
S2_0242,2.0,4.9
S2_0243,2.4,3.0
S2_0244,2.0,2.9
S2_0245,3.1,4.0
S2_0246,2.0,3.6
S2_0247,2.0,2.0
S2_0248,3.0,3.0
S2_0249,2.0,2.2
S2_0250,3.7,3.0
S2_0251,2.0,3.0
S2_0252,2.0,3.0
S2_0253,2.0,2.0
S2_0254,3.0,4.0
S2_0255,2.0,2.2
S2_0256,2.0,2.0
S2_0257,2.0,3.0
S2_0258,4.0,5.0
S2_0259,3.0,4.0
S2_0260,2.0,3.3
S2_0261,1.7,2.6
S2_0262,2.2,2.3
S2_0263,2.0,2.0
S2_0264,3.0,3.0
S2_0265,3.0,3.9
S2_0266,2.0,3.0
S2_0267,4.0,4.0
S2_0268,3.0,3.4
S2_0269,4.0,4.0
S2_0270,2.0,2.9
S2_0271,3.2,4.5
S2_0272,2.0,2.7
S2_0273,2.2,3.8
S2_0274,3.0,4.2
S2_0275,4.8,5.0
S2_0276,2.0,2.0
S2_0277,3.9,5.0
S2_0278,2.0,2.0
S2_0279,1.7,3.0
S2_0280,2.7,4.0
S2_0281,2.0,2.0
S2_0282,3.0,5.0
S2_0283,2.1,2.0
S2_0284,4.0,4.0
S2_0285,1.6,2.0
S2_0286,2.5,2.1
S2_0287,2.0,3.5
S2_0288,2.0,3.0
S2_0289,3.7,5.0
S2_0290,4.1,5.0
S2_0291,3.0,4.0
S2_0292,2.0,2.0
S2_0293,2.0,4.0
S2_0294,5.0,6.0
S2_0295,3.0,4.0
S2_0296,3.0,3.0
S2_0297,2.0,2.0
S2_0298,2.0,3.0
S2_0299,2.0,5.0
S2_0300,2.0,2.0
S2_0301,5.0,6.0
S2_0302,3.0,3.0
S2_0303,3.0,5.0
S2_0304,1.0,2.0
S2_0305,3.0,3.7
S2_0306,2.2,3.0
S2_0307,3.3,5.0
S2_0308,3.0,4.0
S2_0309,5.0,5.3
S2_0310,2.0,3.0
S2_0311,2.0,3.0
S2_0312,3.0,3.0
S2_0313,3.0,5.0
S2_0314,1.0,2.0
S2_0315,3.0,5.0
S2_0316,3.0,4.8
S2_0317,2.6,2.0
S2_0318,3.0,3.3
S2_0319,2.0,3.0
S2_0320,3.0,5.0
S2_0321,2.0,2.0
S2_0322,2.0,3.9
S2_0323,2.0,2.0
S2_0324,3.0,5.0
S2_0325,1.0,1.4
S2_0326,2.0,4.0
S2_0327,3.0,5.0
S2_0328,3.0,4.2
S2_0329,3.0,5.0
S2_0330,1.1,2.0
S2_0331,2.7,3.0
S2_0332,4.0,4.0
S2_0333,4.0,5.0
S2_0334,3.5,4.4
S2_0335,5.0,5.0
S2_0336,1.8,3.0
S2_0337,3.0,4.3
S2_0338,3.0,3.0
S2_0339,3.0,4.0
S2_0340,1.8,3.0
S2_0341,1.0,1.5
S2_0342,3.8,5.0
S2_0343,2.0,3.0
S2_0344,2.3,5.0
S2_0345,3.5,5.0
S2_0346,2.0,2.2
S2_0347,2.9,4.7
S2_0348,2.0,4.0
S2_0349,2.2,2.0
S2_0350,2.0,3.0
S2_0351,3.0,5.0
S2_0352,3.0,3.0
S2_0353,2.0,2.0
S2_0354,2.0,2.0
S2_0355,2.0,2.0
S2_0356,2.0,2.0
S2_0357,3.0,3.1
S2_0358,3.7,5.0
S2_0359,3.0,5.0
S2_0360,1.0,1.0
S2_0361,5.0,6.0
S2_0362,1.5,2.0
S2_0363,2.5,3.0
S2_0364,5.0,5.1
S2_0365,3.0,3.4
S2_0366,2.0,3.0
S2_0367,2.0,2.0
S2_0368,3.0,3.5
S2_0369,2.0,3.0
S2_0370,2.0,2.0
S2_0371,1.8,3.0
S2_0372,4.0,5.0
S2_0373,3.0,4.1
S2_0374,2.0,2.5
S2_0375,3.0,3.0
S2_0376,2.1,2.5
S2_0377,3.0,3.0
S2_0378,3.0,3.0
S2_0379,2.0,3.2
S2_0380,3.0,3.0
S2_0381,2.0,2.0
S2_0382,2.0,4.0
S2_0383,2.0,2.0
S2_0384,2.0,2.0
S2_0385,3.0,4.0
S2_0386,2.0,2.7
S2_0387,4.6,5.0
S2_0388,3.0,5.0
S2_0389,4.5,4.0
S2_0390,3.0,5.0
S2_0391,4.0,5.8
S2_0392,3.0,2.0
S2_0393,2.0,4.0
S2_0394,3.0,3.2
S2_0395,3.0,4.0
S2_0396,2.0,2.9
S2_0397,4.0,4.0
S2_0398,1.5,3.0
S2_0399,3.0,3.0
S2_0400,3.0,6.0
S2_0401,5.0,5.0
S2_0402,3.0,3.0
S2_0403,3.2,4.0
S2_0404,5.0,5.0
S2_0405,2.0,3.3
S2_0406,3.0,3.0
S2_0407,3.0,3.0
S2_0408,3.6,5.0
S2_0409,3.1,4.0
S2_0410,1.2,2.0
S2_0411,3.0,3.9
S2_0412,3.0,4.3
S2_0413,2.8,3.0
S2_0414,3.0,3.0
S2_0415,3.0,2.0
S2_0416,3.4,3.0
S2_0417,3.2,3.0
S2_0418,3.0,4.1
S2_0419,3.0,5.0
S2_0420,1.0,4.0
S2_0421,3.0,3.0
S2_0422,2.0,3.0
S2_0423,4.8,4.7
S2_0424,2.7,3.3
S2_0425,3.0,4.0
S2_0426,2.0,2.7
S2_0427,2.4,2.2
S2_0428,2.0,3.0
S2_0429,3.0,3.2
S2_0430,2.0,2.0
S2_0431,2.8,3.0
S2_0432,2.8,2.0
S2_0433,2.0,3.0
S2_0434,3.0,5.0
S2_0435,2.0,2.0
S2_0436,3.0,3.0
S2_0437,2.0,3.0
S2_0438,2.1,3.0
S2_0439,4.0,4.1
S2_0440,2.7,3.0
S2_0441,3.0,3.1
S2_0442,2.0,2.0
S2_0443,5.0,5.7
S2_0444,3.0,3.0
S2_0445,2.0,3.0
S2_0446,1.5,4.1
S2_0447,2.1,2.9
S2_0448,2.6,4.6
S2_0449,3.9,4.1
S2_0450,3.0,5.2
S2_0451,2.0,2.0
S2_0452,2.0,2.0
S2_0453,3.4,4.0
S2_0454,3.0,4.0
S2_0455,3.9,5.0
S2_0456,1.0,2.0
S2_0457,3.0,2.0
S2_0458,5.0,5.0
S2_0459,3.6,3.4
S2_0460,3.0,4.0
S2_0461,3.0,3.0
S2_0462,5.7,6.0
S2_0463,2.0,3.0
S2_0464,2.0,2.0
S2_0465,2.0,2.0
S2_0466,3.0,3.0
S2_0467,3.0,5.0
S2_0468,3.0,3.0
S2_0469,4.0,5.0
S2_0470,3.0,4.0
S2_0471,2.0,2.0
S2_0472,5.0,5.7
S2_0473,2.0,2.0
S2_0474,3.0,4.0
S2_0475,3.0,3.9
S2_0476,4.0,4.0
S2_0477,3.0,3.7
S2_0478,1.4,4.0
S2_0479,2.0,3.6
S2_0480,3.0,2.3
S2_0481,4.0,5.2
S2_0482,3.6,5.0
S2_0483,4.0,4.0
S2_0484,2.3,3.0
S2_0485,4.0,5.0
S2_0486,3.0,3.9
S2_0487,2.0,2.0
S2_0488,4.0,4.0
S2_0489,4.6,5.0
S2_0490,2.0,3.0
S2_0491,1.0,2.0
S2_0492,2.3,3.1
S2_0493,3.1,3.0
S2_0494,5.0,5.0
S2_0495,2.0,2.2
S2_0496,4.0,4.0
S2_0497,3.0,5.0
S2_0498,5.0,5.7
S2_0499,2.0,3.5
S2_0500,2.8,5.0
S2_0501,5.0,5.0
S2_0502,2.0,2.0
S2_0503,2.0,3.1
S2_0504,3.2,4.3
S2_0505,3.0,2.0
S2_0506,3.0,4.0
S2_0507,5.0,5.2
S2_0508,2.6,2.7
S2_0509,5.0,5.0
S2_0510,3.0,4.0
S2_0511,3.5,3.0
S2_0512,3.0,3.6
S2_0513,2.0,4.2
S2_0514,2.0,3.0
S2_0515,4.0,5.0
S2_0516,2.0,2.5
S2_0517,3.6,4.2
S2_0518,1.5,3.0
S2_0519,3.0,3.0
S2_0520,3.0,5.0
S2_0521,2.1,3.1
S2_0522,2.8,4.0
S2_0523,2.8,3.0
S2_0524,3.7,3.9
S2_0525,2.0,2.0
S2_0526,1.9,2.0
S2_0527,1.8,3.0
S2_0528,3.0,3.0
S2_0529,3.0,5.0
S2_0530,3.0,5.0
S2_0531,3.5,3.0
S2_0532,3.0,3.0
S2_0533,2.8,4.0
S2_0534,2.0,2.0
S2_0535,3.5,4.0
S2_0536,3.0,3.0
S2_0537,4.3,5.0
S2_0538,2.0,3.0
S2_0539,2.0,2.0
S2_0540,1.6,3.0
S2_0541,2.6,3.0
S2_0542,5.0,5.0
S2_0543,3.0,4.0
S2_0544,3.0,3.0
S2_0545,5.0,4.0
S2_0546,5.0,5.1
S2_0547,2.0,3.0
S2_0548,3.0,3.9
S2_0549,1.6,2.0
S2_0550,2.0,2.0
S2_0551,2.0,2.0
S2_0552,3.0,3.7
S2_0553,4.9,5.0
S2_0554,2.0,2.0
S2_0555,3.0,3.8
S2_0556,4.0,5.0
S2_0557,1.0,2.0
S2_0558,2.0,3.0
S2_0559,2.0,3.0
S2_0560,2.0,2.0
S2_0561,3.0,3.0
S2_0562,3.0,4.8
S2_0563,3.0,3.0
S2_0564,3.0,4.0
S2_0565,2.0,3.0
S2_0566,2.1,5.0
S2_0567,4.0,5.0
S2_0568,4.0,6.0
S2_0569,2.0,3.0
S2_0570,2.0,4.9
S2_0571,2.0,3.0
S2_0572,2.0,2.0
S2_0573,2.0,5.0
S2_0574,2.0,2.9
S2_0575,3.0,3.8
S2_0576,2.0,2.2
S2_0577,4.9,5.0
S2_0578,1.0,2.0
S2_0579,3.0,4.9
S2_0580,1.6,4.0
S2_0581,2.0,2.9
S2_0582,3.0,4.0
S2_0583,3.0,3.0
S2_0584,3.9,4.6
S2_0585,4.0,4.0
S2_0586,2.7,3.0
S2_0587,2.0,2.0
S2_0588,3.0,5.0
S2_0589,2.0,4.0
S2_0590,1.0,1.0
S2_0591,3.1,3.0
S2_0592,2.0,2.0
S2_0593,4.0,4.3
S2_0594,1.0,3.0
S2_0595,2.1,3.0
S2_0596,2.0,2.0
S2_0597,2.5,2.0
S2_0598,3.0,5.0
S2_0599,5.0,6.0
S2_0600,2.0,2.0
S2_0601,2.0,4.9
S2_0602,1.0,3.0
S2_0603,2.0,2.8
S2_0604,2.0,3.0
S2_0605,2.0,5.0
S2_0606,4.8,6.0
S2_0607,3.0,4.1
S2_0608,2.0,3.0
S2_0609,3.0,5.0
S2_0610,3.0,2.7
S2_0611,3.0,4.0
